ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
43,Nitish Rana,,,,5,Jaipur,Sawai Mansingh Stadium,15,D'Arcy Short,Kolkata Knight Riders,,,44,,1,102.32,,Rajasthan Royals,bold,
8,Shivam Mavi,Kuldeep Yadav,,,1,Jaipur,Sawai Mansingh Stadium,15,Sanju Samson,Kolkata Knight Riders,,,7,,0,87.50,,Rajasthan Royals,catch,
,,,5,9.65,,Jaipur,Sawai Mansingh Stadium,15,Ben Laughlin,Kolkata Knight Riders,3.5,37,,,,,,Rajasthan Royals,,0
23,,,,,2,Jaipur,Sawai Mansingh Stadium,15,Dinesh Karthik,Rajasthan Royals,,,42,,2,182.60,,Kolkata Knight Riders,,
,,,9,5.75,,Jaipur,Sawai Mansingh Stadium,15,Kuldeep Yadav,Rajasthan Royals,4,23,,,,,,Kolkata Knight Riders,,1
0,,,4,11.33,0,Jaipur,Sawai Mansingh Stadium,15,Jaydev Unadkat,Kolkata Knight Riders,3,34,0,,0,0.00,,Rajasthan Royals,,0
1,Tom Curran,,7,7.66,0,Jaipur,Sawai Mansingh Stadium,15,Shreyas Gopal,Kolkata Knight Riders,3,23,0,,0,0.00,,Rajasthan Royals,bold,0
19,Nitish Rana,,,,5,Jaipur,Sawai Mansingh Stadium,15,Ajinkya Rahane,Kolkata Knight Riders,,,36,,1,189.47,Dinesh Karthik,Rajasthan Royals,stemping,
,,,9,10.00,,Jaipur,Sawai Mansingh Stadium,15,Shivam Mavi,Rajasthan Royals,4,40,,,,,,Kolkata Knight Riders,,1
3,,,5,10.00,0,Jaipur,Sawai Mansingh Stadium,15,Dhawal Kulkarni,Kolkata Knight Riders,2,20,3,Shubman Gill/Shivam Mavi,0,100.00,,Rajasthan Royals,runout,0
11,Kuldeep Yadav,Andre Russell,,,2,Jaipur,Sawai Mansingh Stadium,15,Rahul Tripathi,Kolkata Knight Riders,,,15,,0,136.36,,Rajasthan Royals,catch,
36,Krishnappa Gowtham,Ben Stokes,,,6,Jaipur,Sawai Mansingh Stadium,15,Robin Uthappa,Rajasthan Royals,,,48,,2,133.33,,Kolkata Knight Riders,catch,
18,,,,,2,Jaipur,Sawai Mansingh Stadium,15,Jos Buttler,Kolkata Knight Riders,,,24,,0,133.33,,Rajasthan Royals,,
,,,10,4.50,,Jaipur,Sawai Mansingh Stadium,15,Piyush Chawla,Rajasthan Royals,4,18,,,,,,Kolkata Knight Riders,,1
11,Piyush Chawla,Nitish Rana,4,8.33,0,Jaipur,Sawai Mansingh Stadium,15,Ben Stokes,Kolkata Knight Riders,3,25,14,,1,127.27,,Rajasthan Royals,catch,0
7,Tom Curran,Shivam Mavi,12,5.75,0,Jaipur,Sawai Mansingh Stadium,15,Krishnappa Gowtham,Kolkata Knight Riders,4,23,12,,1,171.42,,Rajasthan Royals,catch,2
2,Krishnappa Gowtham,,,,0,Jaipur,Sawai Mansingh Stadium,15,Chris Lynn,Rajasthan Royals,,,0,,0,0.00,,Kolkata Knight Riders,bold,
27,,,4,5.50,2,Jaipur,Sawai Mansingh Stadium,15,Nitish Rana,Rajasthan Royals,2,11,35,,1,129.62,,Kolkata Knight Riders,,2
,,,3,9.50,,Jaipur,Sawai Mansingh Stadium,15,Tom Curran,Rajasthan Royals,2,19,,,,,,Kolkata Knight Riders,,2
25,,,6,12.00,5,Jaipur,Sawai Mansingh Stadium,15,Sunil Narine,Rajasthan Royals,4,48,35,Jaydev Unadkat,1,140.00,,Kolkata Knight Riders,runout,0
,,,9,6.25,,Mumbai,Wankhede Stadium,14,Mayank Markande,Royal Challengers Bangalore,4,25,,,,,,Mumbai Indians,,1
14,Krunal Pandya,,,,1,Mumbai,Wankhede Stadium,14,Mandeep Singh,Mumbai Indians,,,16,,0,114.28,Ishan Kishan,Royal Challengers Bangalore,stemping,
2,Mitchell McClenaghan,Hardik Pandya,,,0,Mumbai,Wankhede Stadium,14,AB de Villiers,Mumbai Indians,,,1,,0,50.00,,Royal Challengers Bangalore,catch,
42,Corey Anderson,Quinton de Kock,,,6,Mumbai,Wankhede Stadium,14,Evin Lewis,Royal Challengers Bangalore,,,65,,5,154.76,,Mumbai Indians,catch,
3,,,11,8.50,0,Mumbai,Wankhede Stadium,14,Mohammed Siraj,Mumbai Indians,4,34,8,,1,266.66,,Royal Challengers Bangalore,,0
1,Umesh Yadav,,,,0,Mumbai,Wankhede Stadium,14,Suryakumar Yadav,Royal Challengers Bangalore,,,0,,0,0.00,,Mumbai Indians,bold,
0,,,4,8.00,0,Mumbai,Wankhede Stadium,14,Mitchell McClenaghan,Royal Challengers Bangalore,3,24,0,,0,0.00,,Mumbai Indians,,2
,,,3,13.75,,Mumbai,Wankhede Stadium,14,Mustafizur Rahman,Royal Challengers Bangalore,4,55,,,,,,Mumbai Indians,,0
11,Jasprit Bumrah,Krunal Pandya,9,10.33,0,Mumbai,Wankhede Stadium,14,Chris Woakes,Mumbai Indians,3,31,11,,1,100.00,,Royal Challengers Bangalore,catch,1
7,Chris Woakes,AB de Villiers,,,0,Mumbai,Wankhede Stadium,14,Kieron Pollard,Royal Challengers Bangalore,,,5,,0,71.42,,Mumbai Indians,catch,
12,,,9,7.00,1,Mumbai,Wankhede Stadium,14,Krunal Pandya,Royal Challengers Bangalore,4,28,15,Chris Woakes/Corey Anderson,1,125.00,,Mumbai Indians,runout,3
,,,12,7.00,,Mumbai,Wankhede Stadium,14,Jasprit Bumrah,Royal Challengers Bangalore,4,28,,,,,,Mumbai Indians,,2
1,Umesh Yadav,,,,0,Mumbai,Wankhede Stadium,14,Ishan Kishan,Royal Challengers Bangalore,,,0,,0,0.00,,Mumbai Indians,bold,
1,Krunal Pandya,sub (JP Duminy),10,11.75,0,Mumbai,Wankhede Stadium,14,Corey Anderson,Mumbai Indians,4,47,0,,0,0.00,,Royal Challengers Bangalore,catch,2
,,,7,10.66,,Mumbai,Wankhede Stadium,14,Yuzvendra Chahal,Mumbai Indians,3,32,,,,,,Royal Challengers Bangalore,,0
2,Jasprit Bumrah,Rohit Sharma,10,9.00,0,Mumbai,Wankhede Stadium,14,Umesh Yadav,Mumbai Indians,4,36,1,,0,50.00,,Royal Challengers Bangalore,catch,2
12,Mitchell McClenaghan,,,,2,Mumbai,Wankhede Stadium,14,Quinton de Kock,Mumbai Indians,,,19,,1,158.33,,Royal Challengers Bangalore,bold,
52,Corey Anderson,Chris Woakes,,,10,Mumbai,Wankhede Stadium,14,Rohit Sharma,Royal Challengers Bangalore,,,94,,5,180.76,,Mumbai Indians,catch,
8,Krunal Pandya,Suryakumar Yadav,2,16.00,1,Mumbai,Wankhede Stadium,14,Washington Sundar,Mumbai Indians,2,32,7,,0,87.50,,Royal Challengers Bangalore,catch,0
6,Mayanke Markande,,,,1,Mumbai,Wankhede Stadium,14,Sarfaraz Khan,Mumbai Indians,,,5,,0,83.33,sub (Aditya Tare),Royal Challengers Bangalore,stemping,
62,,,,,7,Mumbai,Wankhede Stadium,14,Virat Kohli,Mumbai Indians,,,92,,4,148.38,,Royal Challengers Bangalore,,
5,,,2,4.00,1,Mumbai,Wankhede Stadium,14,Hardik Pandya,Royal Challengers Bangalore,1,4,17,,2,340.00,,Mumbai Indians,,0
5,Rahul Tewatia,Chris Morris,,,1,Kolkata,Eden Gardens,13,Shubman Gill,Delhi Daredevils,,,6,,0,120.00,,Kolkata Knight Riders,catch,
12,Trent Boult,,5,12.50,0,Kolkata,Eden Gardens,13,Andre Russell,Delhi Daredevils,2,25,41,,6,341.66,,Kolkata Knight Riders,bold,1
26,Kuldeep Yadav,Piyush Chawla,,,7,Kolkata,Eden Gardens,13,Rishabh Pant,Kolkata Knight Riders,,,43,,1,165.38,,Delhi Daredevils,catch,
3,Andre Russell,Nitish Rana,,,1,Kolkata,Eden Gardens,13,Shreyas Iyer,Kolkata Knight Riders,,,4,,0,133.33,,Delhi Daredevils,catch,
6,Sunil Narine,Andre Russell,5,13.25,1,Kolkata,Eden Gardens,13,Mohammed Shami,Kolkata Knight Riders,4,53,7,,0,116.66,,Delhi Daredevils,catch,1
3,Sunil Narine,,11,10.25,0,Kolkata,Eden Gardens,13,Chris Morris,Kolkata Knight Riders,4,41,2,,0,66.66,,Delhi Daredevils,bold,2
19,Shahbaz Nadeem,&,,,2,Kolkata,Eden Gardens,13,Robin Uthappa,Delhi Daredevils,,,35,,3,184.21,,Kolkata Knight Riders,catch,
,,,6,9.60,,Kolkata,Eden Gardens,13,Kuldeep Yadav,Delhi Daredevils,3.2,32,,,,,,Kolkata Knight Riders,,3
2,Kuldeep Yadav,&,13,7.25,0,Kolkata,Eden Gardens,13,Trent Boult,Kolkata Knight Riders,4,29,0,,0,0.00,,Delhi Daredevils,catch,2
35,Chris Morris,Gautam Gambhir,,,5,Kolkata,Eden Gardens,13,Nitish Rana,Delhi Daredevils,,,59,,4,168.57,,Kolkata Knight Riders,catch,
22,Kuldeep Yadav,Robin Uthappa,,,3,Kolkata,Eden Gardens,13,Glenn Maxwell,Kolkata Knight Riders,,,47,,4,213.63,,Delhi Daredevils,catch,
3,Piyush Chawla,,,,0,Kolkata,Eden Gardens,13,Jason Roy,Kolkata Knight Riders,,,1,,0,33.33,Dinesh Karthik,Delhi Daredevils,stemping,
7,Shivam Mavi,,,,1,Kolkata,Eden Gardens,13,Gautam Gambhir,Kolkata Knight Riders,,,8,,0,114.28,,Delhi Daredevils,bold,
10,Chris Morris,Trent Boult,,,2,Kolkata,Eden Gardens,13,Dinesh Karthik,Delhi Daredevils,,,19,,1,190.00,,Kolkata Knight Riders,catch,
4,Sunil Narine,,2,12.00,0,Kolkata,Eden Gardens,13,Vijay Shankar,Kolkata Knight Riders,1,12,2,,0,50.00,,Delhi Daredevils,lbw,0
2,Tom Curran,Andre Russell,10,6.00,0,Kolkata,Eden Gardens,13,Rahul Tewatia,Kolkata Knight Riders,3,18,1,,0,50.00,,Delhi Daredevils,catch,3
3,Rahul Tewatia,Rishabh Pant,5,8.00,0,Kolkata,Eden Gardens,13,Piyush Chawla,Delhi Daredevils,2,16,0,,0,0.00,,Kolkata Knight Riders,catch,1
0,,,6,7.00,0,Kolkata,Eden Gardens,13,Shivam Mavi,Delhi Daredevils,2,14,0,,0,0.00,,Kolkata Knight Riders,,1
29,Mohammed Shami,Jason Roy,,,4,Kolkata,Eden Gardens,13,Chris Lynn,Delhi Daredevils,,,31,,1,106.89,,Kolkata Knight Riders,catch,
8,,,7,10.75,0,Kolkata,Eden Gardens,13,Shahbaz Nadeem,Kolkata Knight Riders,4,43,6,,0,75.00,,Delhi Daredevils,,1
3,Rahul Tewatia,Glenn Maxwell,4,10.50,0,Kolkata,Eden Gardens,13,Tom Curran,Delhi Daredevils,2,21,2,,0,66.66,,Kolkata Knight Riders,catch,1
4,Trent Boult,Glenn Maxwell,6,6.00,0,Kolkata,Eden Gardens,13,Sunil Narine,Delhi Daredevils,3,18,1,,0,25.00,,Kolkata Knight Riders,catch,3
0,,,10,9.25,0,Mohali,IS Bindra Stadium,12,Barinder Sran,Chennai Super Kings,4,37,0,,0,0.00,,Kings XI Punjab,,0
1,,,4,9.25,0,Mohali,IS Bindra Stadium,12,Dwayne Bravo,Kings XI Punjab,4,37,1,,0,100.00,,Chennai Super Kings,,1
17,Dwayne Bravo,Ravindra Jadeja,,,2,Mohali,IS Bindra Stadium,12,Karun Nair,Chennai Super Kings,,,29,,1,170.58,,Kings XI Punjab,catch,
,,,5,6.00,,Mohali,IS Bindra Stadium,12,Mujeeb Ur Rahman,Chennai Super Kings,3,18,,,,,,Kings XI Punjab,,0
22,Harbhajan Singh,Dwayne Bravo,,,7,Mohali,IS Bindra Stadium,12,Lokesh Rahul,Chennai Super Kings,,,37,,0,168.18,,Kings XI Punjab,catch,
44,,,,,6,Mohali,IS Bindra Stadium,12,MS Dhoni,Kings XI Punjab,,,79,,5,179.54,,Chennai Super Kings,,
13,Shardul Thakur,MS Dhoni,0,10.00,2,Mohali,IS Bindra Stadium,12,Yuvraj Singh,Chennai Super Kings,1,10,20,,1,153.84,,Kings XI Punjab,catch,0
,,,8,10.25,,Mohali,IS Bindra Stadium,12,Harbhajan Singh,Kings XI Punjab,4,41,,,,,,Chennai Super Kings,,1
33,Shane Watson,Imran Tahir,,,7,Mohali,IS Bindra Stadium,12,Chris Gayle,Chennai Super Kings,,,63,,4,190.90,,Kings XI Punjab,catch,
13,Andrew Tye,Ravichandran Ashwin,,,1,Mohali,IS Bindra Stadium,12,Ravindra Jadeja,Kings XI Punjab,,,19,,1,146.15,,Chennai Super Kings,catch,
,,,11,8.50,,Mohali,IS Bindra Stadium,12,Imran Tahir,Kings XI Punjab,4,34,,,,,,Chennai Super Kings,,2
4,,,5,11.75,0,Mohali,IS Bindra Stadium,12,Andrew Tye,Chennai Super Kings,4,47,3,,0,75.00,,Kings XI Punjab,,2
,,,4,11.00,,Mohali,IS Bindra Stadium,12,Shardul Thakur,Kings XI Punjab,3,33,,,,,,Chennai Super Kings,,2
8,Ravichandran Ashwin,,,,1,Mohali,IS Bindra Stadium,12,Sam Billings,Kings XI Punjab,,,9,,0,112.50,,Chennai Super Kings,lbw,
9,Mohit Sharma,Barinder Sran,3,7.50,2,Mohali,IS Bindra Stadium,12,Shane Watson,Kings XI Punjab,2,15,11,,0,122.22,,Chennai Super Kings,catch,1
,,,8,11.75,,Mohali,IS Bindra Stadium,12,Mohit Sharma,Chennai Super Kings,4,47,,,,,,Kings XI Punjab,,1
11,Shardul Thakur,MS Dhoni,6,8.00,0,Mohali,IS Bindra Stadium,12,Ravichandran Ashwin,Chennai Super Kings,4,32,14,,1,127.27,,Kings XI Punjab,catch,1
1,Imran Tahir,,,,0,Mohali,IS Bindra Stadium,12,Aaron Finch,Chennai Super Kings,,,0,,0,0.00,,Kings XI Punjab,lbw,
35,,,,,5,Mohali,IS Bindra Stadium,12,Ambati Rayudu,Kings XI Punjab,,,49,Ravichandran Ashwin,1,140.00,,Chennai Super Kings,runout,
,,,8,12.33,,Mohali,IS Bindra Stadium,12,Deepak Chahar,Kings XI Punjab,3,37,,,,,,Chennai Super Kings,,0
10,Andrew Tye,Barinder Sran,,,0,Mohali,IS Bindra Stadium,12,Murali Vijay,Kings XI Punjab,,,12,,1,120.00,,Chennai Super Kings,catch,
19,Imran Tahir,Ravindra Jadeja,,,1,Mohali,IS Bindra Stadium,12,Mayank Agarwal,Chennai Super Kings,,,30,,2,157.89,,Kings XI Punjab,catch,
45,,,,,2,Bengaluru,M. Chinnaswamy Stadium,11,Sanju Samson,Royal Challengers Bangalore,,,92,,10,204.44,,Rajasthan Royals,,
4,Krishnappa Gowtham,Ben Stokes,,,1,Bengaluru,M. Chinnaswamy Stadium,11,Brendon McCullum,Rajasthan Royals,,,4,,0,100.00,,Royal Challengers Bangalore,catch,
,,,4,13.33,,Bengaluru,M. Chinnaswamy Stadium,11,Kulwant Khejroliya,Rajasthan Royals,3,40,,,,,,Royal Challengers Bangalore,,0
25,,,,,6,Bengaluru,M. Chinnaswamy Stadium,11,Mandeep Singh,Rajasthan Royals,,,47,,1,188.00,,Royal Challengers Bangalore,,
18,Shreyas Gopal,Jaydev Unadkat,,,1,Bengaluru,M. Chinnaswamy Stadium,11,AB de Villiers,Rajasthan Royals,,,20,,1,111.11,,Royal Challengers Bangalore,catch,
,,,2,11.66,,Bengaluru,M. Chinnaswamy Stadium,11,Jaydev Unadkat,Royal Challengers Bangalore,3,35,,,,,,Rajasthan Royals,,0
,,,11,5.50,,Bengaluru,M. Chinnaswamy Stadium,11,Shreyas Gopal,Royal Challengers Bangalore,4,22,,,,,,Rajasthan Royals,,2
30,Shreyas Gopal,D'Arcy Short,,,7,Bengaluru,M. Chinnaswamy Stadium,11,Virat Kohli,Rajasthan Royals,,,57,,2,190.00,,Royal Challengers Bangalore,catch,
5,,,,,1,Bengaluru,M. Chinnaswamy Stadium,11,Rahul Tripathi,Royal Challengers Bangalore,,,14,,1,280.00,,Rajasthan Royals,,
1,,,7,11.75,0,Bengaluru,M. Chinnaswamy Stadium,11,Chris Woakes,Rajasthan Royals,4,47,0,,0,0.00,,Royal Challengers Bangalore,,2
,,,8,9.00,,Bengaluru,M. Chinnaswamy Stadium,11,Krishnappa Gowtham,Royal Challengers Bangalore,4,36,,,,,,Rajasthan Royals,,1
4,Ben Laughlin,Jos Buttler,2,13.00,0,Bengaluru,M. Chinnaswamy Stadium,11,Pawan Negi,Rajasthan Royals,1,13,3,,0,75.00,,Royal Challengers Bangalore,catch,0
,,,5,14.75,,Bengaluru,M. Chinnaswamy Stadium,11,Umesh Yadav,Rajasthan Royals,4,59,,,,,,Royal Challengers Bangalore,,0
17,Yuzvendra Chahal,Quinton de Kock,1,10.00,1,Bengaluru,M. Chinnaswamy Stadium,11,D'Arcy Short,Royal Challengers Bangalore,1,10,11,,0,64.70,,Rajasthan Royals,catch,1
,,,5,11.50,,Bengaluru,M. Chinnaswamy Stadium,11,Ben Laughlin,Royal Challengers Bangalore,4,46,,,,,,Rajasthan Royals,,1
,,,12,5.50,,Bengaluru,M. Chinnaswamy Stadium,11,Yuzvendra Chahal,Rajasthan Royals,4,22,,,,,,Royal Challengers Bangalore,,2
19,D'Arcy Short,Jaydev Unadkat,,,4,Bengaluru,M. Chinnaswamy Stadium,11,Quinton de Kock,Rajasthan Royals,,,26,,0,136.84,,Royal Challengers Bangalore,catch,
20,Chris Woakes,Umesh Yadav,,,6,Bengaluru,M. Chinnaswamy Stadium,11,Ajinkya Rahane,Royal Challengers Bangalore,,,36,,1,180.00,,Rajasthan Royals,catch,
,,,1,14.00,,Bengaluru,M. Chinnaswamy Stadium,11,Dhawal Kulkarni,Royal Challengers Bangalore,1,14,,,,,,Rajasthan Royals,,0
