ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
19,Ben Stokes,,7,7.50,1,Bengaluru,M. Chinnaswamy Stadium,11,Washington Sundar,Rajasthan Royals,4,30,35,,3,184.21,,Royal Challengers Bangalore,bold,0
14,Chris Woakes,Virat Kohli,,,2,Bengaluru,M. Chinnaswamy Stadium,11,Jos Buttler,Royal Challengers Bangalore,,,23,,1,164.28,,Rajasthan Royals,catch,
21,Yuzvendra Chahal,,7,10.66,2,Bengaluru,M. Chinnaswamy Stadium,11,Ben Stokes,Royal Challengers Bangalore,3,32,27,,1,128.57,,Rajasthan Royals,bold,1
,,,10,9.25,,Kolkata,Eden Gardens,10,Siddarth Kaul,Kolkata Knight Riders,4,37,,,,,,Sunrisers Hyderabad,,1
44,Mitchell Johnson,Andre Russell,,,4,Kolkata,Eden Gardens,10,Kane Williamson,Kolkata Knight Riders,,,50,,1,113.63,,Sunrisers Hyderabad,catch,
5,Billy Stanlake,Manish Pandey,4,13.00,0,Kolkata,Eden Gardens,10,Andre Russell,Sunrisers Hyderabad,3,39,9,,1,180.00,,Kolkata Knight Riders,catch,0
,,,5,7.75,,Kolkata,Eden Gardens,10,Rashid Khan,Kolkata Knight Riders,4,31,,,,,,Sunrisers Hyderabad,,0
,,,15,5.25,,Kolkata,Eden Gardens,10,Billy Stanlake,Kolkata Knight Riders,4,21,,,,,,Sunrisers Hyderabad,,2
5,,,9,10.00,0,Kolkata,Eden Gardens,10,Mitchell Johnson,Sunrisers Hyderabad,3,30,4,,0,80.00,,Kolkata Knight Riders,,1
9,Bhuvneshwar Kumar,Shakib Al Hasan,,,0,Kolkata,Eden Gardens,10,Shubman Gill,Sunrisers Hyderabad,,,3,,0,33.33,,Kolkata Knight Riders,catch,
,,,13,6.50,,Kolkata,Eden Gardens,10,Bhuvneshwar Kumar,Kolkata Knight Riders,4,26,,,,,,Sunrisers Hyderabad,,3
8,Bhuvneshwar Kumar,Wriddhiman Saha,,,0,Kolkata,Eden Gardens,10,Robin Uthappa,Sunrisers Hyderabad,,,3,,0,37.50,,Kolkata Knight Riders,catch,
15,Sunil Narine,Dinesh Karthik,,,5,Kolkata,Eden Gardens,10,Wriddhiman Saha,Kolkata Knight Riders,,,24,,0,160.00,,Sunrisers Hyderabad,catch,
,,,8,5.75,,Kolkata,Eden Gardens,10,Kuldeep Yadav,Sunrisers Hyderabad,4,23,,,,,,Kolkata Knight Riders,,1
16,Billy Stanlake,Manish Pandey,,,2,Kolkata,Eden Gardens,10,Nitish Rana,Sunrisers Hyderabad,,,18,,1,112.50,,Kolkata Knight Riders,catch,
7,Sunil Narine,,,,1,Kolkata,Eden Gardens,10,Shikhar Dhawan,Kolkata Knight Riders,,,7,,0,100.00,,Sunrisers Hyderabad,bold,
7,,,,,2,Kolkata,Eden Gardens,10,Yusuf Pathan,Kolkata Knight Riders,,,17,,1,242.85,,Sunrisers Hyderabad,,
9,,,,,0,Kolkata,Eden Gardens,10,Deepak Hooda,Kolkata Knight Riders,,,5,,0,55.55,,Sunrisers Hyderabad,,
27,Bhuvneshwar Kumar,Wriddhiman Saha,,,2,Kolkata,Eden Gardens,10,Dinesh Karthik,Sunrisers Hyderabad,,,29,,1,107.40,,Kolkata Knight Riders,catch,
21,Piyush Chawla,,11,5.25,2,Kolkata,Eden Gardens,10,Shakib Al Hasan,Kolkata Knight Riders,4,21,27,,1,128.57,,Sunrisers Hyderabad,bold,2
11,Kuldeep Yadav,,,,0,Kolkata,Eden Gardens,10,Manish Pandey,Kolkata Knight Riders,,,4,,0,36.36,,Sunrisers Hyderabad,lbw,
8,Siddarth Kaul,Bhuvneshwar Kumar,1,10.00,0,Kolkata,Eden Gardens,10,Shivam Mavi,Sunrisers Hyderabad,1,10,7,,0,87.50,,Kolkata Knight Riders,catch,0
34,Shakib Al Hasan,&,,,7,Kolkata,Eden Gardens,10,Chris Lynn,Sunrisers Hyderabad,,,49,,1,144.11,,Kolkata Knight Riders,catch,
,,,10,5.00,,Kolkata,Eden Gardens,10,Piyush Chawla,Sunrisers Hyderabad,4,20,,,,,,Kolkata Knight Riders,,1
10,Shakib Al Hasan,Kane Williamson,11,4.25,1,Kolkata,Eden Gardens,10,Sunil Narine,Sunrisers Hyderabad,4,17,9,,0,90.00,,Kolkata Knight Riders,catch,2
,,,5,11.66,,Mumbai,Wankhede Stadium,9,Dan Christian,Mumbai Indians,3,35,,,,,,Delhi Daredevils,,2
3,Trent Boult,Shreyas Iyer,2,16.00,0,Mumbai,Wankhede Stadium,9,Hardik Pandya,Delhi Daredevils,2,32,2,,0,66.66,,Mumbai Indians,catch,0
15,Trent Boult,Jason Roy,,,2,Mumbai,Wankhede Stadium,9,Rohit Sharma,Delhi Daredevils,,,18,,0,120.00,,Mumbai Indians,catch,
23,Dan Christian,,,,5,Mumbai,Wankhede Stadium,9,Ishan Kishan,Delhi Daredevils,,,44,,2,191.30,,Mumbai Indians,bold,
3,,,2,14.00,0,Mumbai,Wankhede Stadium,9,Mayank Markande,Delhi Daredevils,3,42,4,,0,133.33,,Mumbai Indians,,0
25,Krunal Pandya,Kieron Pollard,,,6,Mumbai,Wankhede Stadium,9,Rishabh Pant,Mumbai Indians,,,47,,2,188.00,,Delhi Daredevils,catch,
16,Mustafizur Rahman,Rohit Sharma,,,2,Mumbai,Wankhede Stadium,9,Gautam Gambhir,Mumbai Indians,,,15,,0,93.75,,Delhi Daredevils,catch,
5,,,6,11.75,0,Mumbai,Wankhede Stadium,9,Akila Dananjaya,Delhi Daredevils,4,47,4,,0,80.00,,Mumbai Indians,,0
32,Rahul Tewatia,,,,7,Mumbai,Wankhede Stadium,9,Suryakumar Yadav,Delhi Daredevils,,,53,,1,165.62,,Mumbai Indians,lbw,
20,,,,,3,Mumbai,Wankhede Stadium,9,Shreyas Iyer,Mumbai Indians,,,27,,1,135.00,,Delhi Daredevils,,
,,,10,9.00,,Mumbai,Wankhede Stadium,9,Mohammed Shami,Mumbai Indians,4,36,,,,,,Delhi Daredevils,,1
53,,,,,6,Mumbai,Wankhede Stadium,9,Jason Roy,Mumbai Indians,,,91,,6,171.69,,Delhi Daredevils,,
,,,8,9.00,,Mumbai,Wankhede Stadium,9,Rahul Tewatia,Mumbai Indians,4,36,,,,,,Delhi Daredevils,,2
28,Rahul Tewatia,Jason Roy,,,4,Mumbai,Wankhede Stadium,9,Evin Lewis,Delhi Daredevils,,,48,,4,171.42,,Mumbai Indians,catch,
,,,11,6.25,,Mumbai,Wankhede Stadium,9,Mustafizur Rahman,Delhi Daredevils,4,25,,,,,,Mumbai Indians,,1
1,Dan Christian,,,,0,Mumbai,Wankhede Stadium,9,Kieron Pollard,Delhi Daredevils,,,0,,0,0.00,,Mumbai Indians,bold,
6,Krunal Pandya,Hardik Pandya,5,7.00,1,Mumbai,Wankhede Stadium,9,Glenn Maxwell,Mumbai Indians,3,21,13,,1,216.66,,Delhi Daredevils,catch,0
10,Mohammed Shami,Rahul Tewatia,8,7.00,1,Mumbai,Wankhede Stadium,9,Krunal Pandya,Delhi Daredevils,3,21,11,,0,110.00,,Mumbai Indians,catch,2
,,,4,11.00,,Mumbai,Wankhede Stadium,9,Shahbaz Nadeem,Mumbai Indians,2,22,,,,,,Delhi Daredevils,,0
,,,7,9.75,,Mumbai,Wankhede Stadium,9,Trent Boult,Mumbai Indians,4,39,,,,,,Delhi Daredevils,,2
,,,9,6.75,,Mumbai,Wankhede Stadium,9,Jasprit Bumrah,Delhi Daredevils,4,27,,,,,,Mumbai Indians,,0
30,Washington Sundar,Sarfaraz Khan,,,2,Bengaluru,M. Chinnaswamy Stadium,8,Lokesh Rahul,Royal Challengers Bangalore,,,47,,4,156.66,,Kings XI Punjab,catch,
4,,,8,5.50,2,Bengaluru,M. Chinnaswamy Stadium,8,Washington Sundar,Kings XI Punjab,4,22,9,,0,225.00,,Royal Challengers Bangalore,,2
1,Ravichandran Ashwin,Karun Nair,,,0,Bengaluru,M. Chinnaswamy Stadium,8,Sarfaraz Khan,Kings XI Punjab,,,0,,0,0.00,,Royal Challengers Bangalore,catch,
26,Kulwant Khejroliya,,,,3,Bengaluru,M. Chinnaswamy Stadium,8,Karun Nair,Royal Challengers Bangalore,,,29,,0,111.53,,Kings XI Punjab,bold,
1,Axar Patel,Mujeeb Ur Rahman,,,0,Bengaluru,M. Chinnaswamy Stadium,8,Brendon McCullum,Kings XI Punjab,,,0,,0,0.00,,Royal Challengers Bangalore,catch,
21,Yuzvendra Chahal,,11,7.50,3,Bengaluru,M. Chinnaswamy Stadium,8,Ravichandran Ashwin,Royal Challengers Bangalore,4,30,33,,1,157.14,Quinton de Kock,Kings XI Punjab,stemping,2
19,,,,,1,Bengaluru,M. Chinnaswamy Stadium,8,Mandeep Singh,Kings XI Punjab,,,22,Mayank Dagar,0,115.78,,Royal Challengers Bangalore,runout,
40,Andrew Tye,Karun Nair,,,2,Bengaluru,M. Chinnaswamy Stadium,8,AB de Villiers,Kings XI Punjab,,,57,,4,142.50,,Royal Challengers Bangalore,catch,
3,Kulwant Khejroliya,,10,6.25,0,Bengaluru,M. Chinnaswamy Stadium,8,Axar Patel,Royal Challengers Bangalore,4,25,2,,0,66.66,,Kings XI Punjab,lbw,1
9,Washington Sundar,,,,0,Bengaluru,M. Chinnaswamy Stadium,8,Marcus Stoinis,Royal Challengers Bangalore,,,11,,1,122.22,Quinton de Kock,Kings XI Punjab,stemping,
2,,,7,10.80,0,Bengaluru,M. Chinnaswamy Stadium,8,Chris Woakes,Kings XI Punjab,3.2,36,1,,0,50.00,,Royal Challengers Bangalore,,2
,,,13,5.75,,Bengaluru,M. Chinnaswamy Stadium,8,Umesh Yadav,Kings XI Punjab,4,23,,,,,,Royal Challengers Bangalore,,3
7,Chris Woakes,Virat Kohli,7,6.75,0,Bengaluru,M. Chinnaswamy Stadium,8,Andrew Tye,Royal Challengers Bangalore,4,27,7,,0,100.00,,Kings XI Punjab,catch,1
,,,6,9.50,,Bengaluru,M. Chinnaswamy Stadium,8,Yuzvendra Chahal,Kings XI Punjab,4,38,,,,,,Royal Challengers Bangalore,,1
34,Ravichandran Ashwin,,,,7,Bengaluru,M. Chinnaswamy Stadium,8,Quinton de Kock,Kings XI Punjab,,,45,,1,132.35,,Royal Challengers Bangalore,bold,
4,Umesh Yadav,,,,1,Bengaluru,M. Chinnaswamy Stadium,8,Yuvraj Singh,Royal Challengers Bangalore,,,4,,0,100.00,,Kings XI Punjab,bold,
,,,8,8.25,,Bengaluru,M. Chinnaswamy Stadium,8,Kulwant Khejroliya,Kings XI Punjab,4,33,,,,,,Royal Challengers Bangalore,,2
2,,,3,12.85,0,Bengaluru,M. Chinnaswamy Stadium,8,Mohit Sharma,Royal Challengers Bangalore,3.3,45,1,,0,50.00,,Kings XI Punjab,,0
2,Chris Woakes,Sarfaraz Khan,11,7.25,0,Bengaluru,M. Chinnaswamy Stadium,8,Mujeeb Ur Rahman,Royal Challengers Bangalore,4,29,0,,0,0.00,,Kings XI Punjab,catch,1
16,MujeeUr Rahman,,,,4,Bengaluru,M. Chinnaswamy Stadium,8,Virat Kohli,Kings XI Punjab,,,21,,0,131.25,,Royal Challengers Bangalore,bold,
1,Umesh Yadav,,,,0,Bengaluru,M. Chinnaswamy Stadium,8,Aaron Finch,Royal Challengers Bangalore,,,0,,0,0.00,,Kings XI Punjab,lbw,
11,Umesh Yadav,Quinton de Kock,,,3,Bengaluru,M. Chinnaswamy Stadium,8,Mayank Agarwal,Royal Challengers Bangalore,,,15,,0,136.36,,Kings XI Punjab,catch,
2,Mustafizur Rahman,Krunal Pandya,13,6.25,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Sandeep Sharma,Mumbai Indians,4,25,0,,0,0.00,,Sunrisers Hyderabad,catch,2
4,Mustafizur Rahman,&,9,7.25,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Siddarth Kaul,Mumbai Indians,4,29,0,,0,0.00,,Sunrisers Hyderabad,catch,2
4,Mustafizur Rahman,Ishan Kishan,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Kane Williamson,Mumbai Indians,,,6,,0,150.00,,Sunrisers Hyderabad,catch,
3,,,11,5.75,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Mayank Markande,Sunrisers Hyderabad,4,23,6,,0,200.00,,Mumbai Indians,,4
1,Jasprit Bumrah,Ishan Kishan,18,3.25,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Rashid Khan,Mumbai Indians,4,13,0,,0,0.00,,Sunrisers Hyderabad,catch,1
17,Siddarth Kaul,,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Evin Lewis,Sunrisers Hyderabad,,,29,,2,170.58,,Mumbai Indians,bold,
12,Mayank Markande,,9,8.50,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Shakib Al Hasan,Mumbai Indians,4,34,12,,0,100.00,,Sunrisers Hyderabad,bold,1
9,Siddarth Kaul,Yusuf Pathan,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Ishan Kishan,Sunrisers Hyderabad,,,9,,0,100.00,,Mumbai Indians,catch,
8,Mayank Markande,Rohit Sharma,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Manish Pandey,Mumbai Indians,,,11,,0,137.50,,Sunrisers Hyderabad,catch,
,,,10,6.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Mustafizur Rahman,Sunrisers Hyderabad,4,24,,,,,,Mumbai Indians,,3
20,Mayank Markande,,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Wriddhiman Saha,Mumbai Indians,,,22,,0,110.00,,Sunrisers Hyderabad,lbw,
23,Billy Stanlake,Shikhar Dhawan,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Kieron Pollard,Sunrisers Hyderabad,,,28,,2,121.73,,Mumbai Indians,catch,
9,Rashid Khan,,4,10.00,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Ben Cutting,Sunrisers Hyderabad,4,40,9,,0,100.00,,Mumbai Indians,bold,0
10,Shakib Al Hasan,Kane Williamson,3,5.00,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Krunal Pandya,Sunrisers Hyderabad,2,10,15,,0,150.00,,Mumbai Indians,catch,0
28,Mayank Markande,Jasprit Bumrah,,,8,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Shikhar Dhawan,Mumbai Indians,,,45,,0,160.71,,Sunrisers Hyderabad,catch,
5,,,6,8.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Jasprit Bumrah,Sunrisers Hyderabad,4,32,4,,0,80.00,,Mumbai Indians,,2
31,Sandeep Sharma,Deepak Hooda,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Suryakumar Yadav,Sunrisers Hyderabad,,,28,,1,90.32,,Mumbai Indians,catch,
4,Sandeep Sharma,,5,9.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Pradeep Sangwan,Sunrisers Hyderabad,2,19,0,,0,0.00,,Mumbai Indians,lbw,0
14,Jasprit Bumrah,Kieron Pollard,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Yusuf Pathan,Mumbai Indians,,,14,,0,100.00,,Sunrisers Hyderabad,catch,
25,,,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Deepak Hooda,Mumbai Indians,,,32,,1,128.00,,Sunrisers Hyderabad,,
10,Billy Stanlake,Shakib Al Hasan,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Rohit Sharma,Sunrisers Hyderabad,,,11,,1,110.00,,Mumbai Indians,catch,
2,,,13,10.50,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,7,Billy Stanlake,Mumbai Indians,4,42,5,,0,250.00,,Sunrisers Hyderabad,,2
3,,,,,1,Jaipur,Sawai Mansingh Stadium,6,D'Arcy Short,Delhi Daredevils,,,6,Vijay Shankar,0,200.00,,Rajasthan Royals,runout,
,,,6,7.25,,Jaipur,Sawai Mansingh Stadium,6,Rahul Tewatia,Rajasthan Royals,4,29,,,,,,Delhi Daredevils,,0
22,Shahbaz Nadeem,,,,2,Jaipur,Sawai Mansingh Stadium,6,Sanju Samson,Delhi Daredevils,,,37,,2,168.18,,Rajasthan Royals,bold,
0,,,,,0,Jaipur,Sawai Mansingh Stadium,6,Colin Munro,Rajasthan Royals,,,0,Krishnappa Gowtham,0,0.00,,Delhi Daredevils,runout,
,,,4,10.00,,Jaipur,Sawai Mansingh Stadium,6,Ben Laughlin,Delhi Daredevils,2,20,,,,,,Rajasthan Royals,,2
14,Jaydev Unadkat,Krishnappa Gowtham,,,3,Jaipur,Sawai Mansingh Stadium,6,Rishabh Pant,Rajasthan Royals,,,20,,0,142.85,,Delhi Daredevils,catch,
,,,5,12.00,,Jaipur,Sawai Mansingh Stadium,6,Jaydev Unadkat,Delhi Daredevils,2,24,,,,,,Rajasthan Royals,,1
,,,9,8.66,,Jaipur,Sawai Mansingh Stadium,6,Trent Boult,Rajasthan Royals,3,26,,,,,,Delhi Daredevils,,1
40,Shahbaz Nadeem,Chris Morris,,,5,Jaipur,Sawai Mansingh Stadium,6,Ajinkya Rahane,Delhi Daredevils,,,45,,0,112.50,,Rajasthan Royals,catch,
,,,10,7.56,,Jaipur,Sawai Mansingh Stadium,6,Mohammed Shami,Rajasthan Royals,3.5,29,,,,,,Delhi Daredevils,,1
7,,,5,11.33,2,Jaipur,Sawai Mansingh Stadium,6,Chris Morris,Rajasthan Royals,3,34,17,,1,242.85,,Delhi Daredevils,,0
,,,3,4.00,,Jaipur,Sawai Mansingh Stadium,6,Dhawal Kulkarni,Delhi Daredevils,1,4,,,,,,Rajasthan Royals,,0
0,,,,,0,Jaipur,Sawai Mansingh Stadium,6,Shreyas Iyer,Rajasthan Royals,,,0,,0,0.00,,Delhi Daredevils,,
18,Mohammed Shami,,,,2,Jaipur,Sawai Mansingh Stadium,6,Jos Buttler,Delhi Daredevils,,,29,,2,161.11,,Rajasthan Royals,bold,
12,Trent Boult,Rishabh Pant,,,1,Jaipur,Sawai Mansingh Stadium,6,Ben Stokes,Delhi Daredevils,,,16,,1,133.33,,Rajasthan Royals,catch,
1,,,2,10.00,0,Jaipur,Sawai Mansingh Stadium,6,Krishnappa Gowtham,Delhi Daredevils,1,10,2,,0,200.00,,Rajasthan Royals,,0
12,Ben Laughlin,Jos Buttler,,,2,Jaipur,Sawai Mansingh Stadium,6,Glenn Maxwell,Rajasthan Royals,,,17,,1,141.66,,Delhi Daredevils,catch,
