ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
,,,4,8.50,,Jaipur,Sawai Mansingh Stadium,6,Shahbaz Nadeem,Rajasthan Royals,4,34,,,,,,Delhi Daredevils,,2
3,Ben Laughlin,Ben Stokes,,,0,Jaipur,Sawai Mansingh Stadium,6,Vijay Shankar,Rajasthan Royals,,,3,,0,100.00,,Delhi Daredevils,catch,
11,,,,,0,Jaipur,Sawai Mansingh Stadium,6,Rahul Tripathi,Delhi Daredevils,,,15,,1,136.36,,Rajasthan Royals,,
12,Sunil Narine,Vinay Kumar,,,0,Chennai,M. A. Chidambaram Stadium,5,Suresh Raina,Kolkata Knight Riders,,,14,,1,116.66,,Chennai Super Kings,catch,
36,,,7,8.75,1,Chennai,M. A. Chidambaram Stadium,5,Andre Russell,Chennai Super Kings,4,35,88,,11,244.44,,Kolkata Knight Riders,,0
4,Shardul Thakur,Dwayne Bravo,,,0,Chennai,M. A. Chidambaram Stadium,5,Rinku Singh,Chennai Super Kings,,,2,,0,50.00,,Kolkata Knight Riders,catch,
5,,,3,16.66,0,Chennai,M. A. Chidambaram Stadium,5,Dwayne Bravo,Kolkata Knight Riders,3,50,11,,1,220.00,,Chennai Super Kings,,0
,,,11,6.50,,Chennai,M. A. Chidambaram Stadium,5,Imran Tahir,Kolkata Knight Riders,4,26,,,,,,Chennai Super Kings,,0
16,,,,,2,Chennai,M. A. Chidambaram Stadium,5,Robin Uthappa,Chennai Super Kings,,,29,Suresh Raina,3,181.25,,Kolkata Knight Riders,runout,
,,,5,5.50,,Chennai,M. A. Chidambaram Stadium,5,Harbhajan Singh,Kolkata Knight Riders,2,11,,,,,,Chennai Super Kings,,1
,,,5,9.00,,Chennai,M. A. Chidambaram Stadium,5,Kuldeep Yadav,Chennai Super Kings,3,27,,,,,,Kolkata Knight Riders,,1
14,Shane Watson,MS Dhoni,,,2,Chennai,M. A. Chidambaram Stadium,5,Nitish Rana,Chennai Super Kings,,,16,,0,114.28,,Kolkata Knight Riders,catch,
7,,,6,9.50,0,Chennai,M. A. Chidambaram Stadium,5,Ravindra Jadeja,Kolkata Knight Riders,2,19,11,,1,157.14,,Chennai Super Kings,,1
28,Piyush Chawla,Dinesh Karthik,,,1,Chennai,M. A. Chidambaram Stadium,5,MS Dhoni,Kolkata Knight Riders,,,25,,1,89.28,,Chennai Super Kings,catch,
25,Shane Watson,,,,2,Chennai,M. A. Chidambaram Stadium,5,Dinesh Karthik,Chennai Super Kings,,,26,,1,104.00,,Kolkata Knight Riders,lbw,
,,,11,9.25,,Chennai,M. A. Chidambaram Stadium,5,Shardul Thakur,Kolkata Knight Riders,4,37,,,,,,Chennai Super Kings,,1
23,Tom Curran,Robin Uthappa,,,2,Chennai,M. A. Chidambaram Stadium,5,Sam Billings,Kolkata Knight Riders,,,56,,5,243.47,,Chennai Super Kings,catch,
5,,,3,13.00,0,Chennai,M. A. Chidambaram Stadium,5,Tom Curran,Chennai Super Kings,3,39,2,,0,40.00,,Kolkata Knight Riders,,2
19,Tom Curran,Rinku Singh,7,9.75,3,Chennai,M. A. Chidambaram Stadium,5,Shane Watson,Kolkata Knight Riders,4,39,42,,3,221.05,,Chennai Super Kings,catch,2
,,,5,12.25,,Chennai,M. A. Chidambaram Stadium,5,Piyush Chawla,Chennai Super Kings,4,49,,,,,,Kolkata Knight Riders,,1
,,,2,19.09,,Chennai,M. A. Chidambaram Stadium,5,Vinay Kumar,Chennai Super Kings,1.5,35,,,,,,Kolkata Knight Riders,,0
16,Ravindra Jadeja,,,,4,Chennai,M. A. Chidambaram Stadium,5,Chris Lynn,Chennai Super Kings,,,22,,0,137.50,,Kolkata Knight Riders,bold,
26,Kuldeep Yadav,sub (Shivam Mavi),,,3,Chennai,M. A. Chidambaram Stadium,5,Ambati Rayudu,Kolkata Knight Riders,,,39,,2,150.00,,Chennai Super Kings,catch,
,,,2,18.00,,Chennai,M. A. Chidambaram Stadium,5,Deepak Chahar,Kolkata Knight Riders,1,18,,,,,,Chennai Super Kings,,0
4,Harbhajan Singh,Suresh Raina,9,4.25,0,Chennai,M. A. Chidambaram Stadium,5,Sunil Narine,Chennai Super Kings,4,17,12,,2,300.00,,Kolkata Knight Riders,catch,1
4,,,7,4.50,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,D'Arcy Short,Sunrisers Hyderabad,2,9,4,Kane Williamson,0,100.00,,Rajasthan Royals,runout,0
,,,11,4.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Siddarth Kaul,Rajasthan Royals,4,17,,,,,,Sunrisers Hyderabad,,2
42,Shakib Al Hasan,Rashid Khan,,,5,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Sanju Samson,Sunrisers Hyderabad,,,49,,0,116.66,,Rajasthan Royals,catch,
35,,,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Kane Williamson,Rajasthan Royals,,,36,,1,102.85,,Sunrisers Hyderabad,,
3,,,4,10.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Ben Laughlin,Sunrisers Hyderabad,2,20,1,,0,33.33,,Rajasthan Royals,,0
,,,11,5.75,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Rashid Khan,Rajasthan Royals,4,23,,,,,,Sunrisers Hyderabad,,1
,,,7,7.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Billy Stanlake,Rajasthan Royals,4,29,,,,,,Sunrisers Hyderabad,,1
2,,,8,9.33,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Jaydev Unadkat,Sunrisers Hyderabad,3,28,1,Yusuf Pathan,0,50.00,,Rajasthan Royals,runout,1
18,Bhuvneshwar Kumar,Yusuf Pathan,6,6.00,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Shreyas Gopal,Sunrisers Hyderabad,3,18,18,,0,100.00,,Rajasthan Royals,catch,0
13,Siddarth Kaul,Rashid Khan,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Ajinkya Rahane,Sunrisers Hyderabad,,,13,,0,100.00,,Rajasthan Royals,catch,
,,,9,5.75,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Shakib Al Hasan,Rajasthan Royals,4,23,,,,,,Sunrisers Hyderabad,,2
4,,,12,6.35,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Dhawal Kulkarni,Sunrisers Hyderabad,2.5,18,3,,0,75.00,,Rajasthan Royals,,0
,,,10,7.50,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Bhuvneshwar Kumar,Rajasthan Royals,4,30,,,,,,Sunrisers Hyderabad,,1
15,Shakib Al Hasan,Manish Pandey,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Rahul Tripathi,Sunrisers Hyderabad,,,17,,0,113.33,,Rajasthan Royals,catch,
9,Rashid Khan,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Jos Buttler,Sunrisers Hyderabad,,,6,,0,66.66,,Rajasthan Royals,bold,
5,Jaydev Unadkat,Ben Laughlin,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Wriddhiman Saha,Rajasthan Royals,,,5,,0,100.00,,Sunrisers Hyderabad,catch,
8,Billy Stanlake,Kane Williamson,4,10.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Ben Stokes,Sunrisers Hyderabad,2,21,5,,0,62.50,,Rajasthan Royals,catch,0
2,Siddarth Kaul,Wriddhiman Saha,3,9.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Krishnappa Gowtham,Sunrisers Hyderabad,1,9,0,,0,0.00,,Rajasthan Royals,catch,0
57,,,,,13,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,4,Shikhar Dhawan,Rajasthan Royals,,,78,,1,136.84,,Sunrisers Hyderabad,,
0,,,4,12.00,0,Kolkata,Eden Gardens,3,Washington Sundar,Kolkata Knight Riders,4,48,0,,0,0.00,,Royal Challengers Bangalore,,1
11,Chris Woakes,AB de Villiers,2,5.00,2,Kolkata,Eden Gardens,3,Andre Russell,Royal Challengers Bangalore,2,10,15,,1,136.36,,Kolkata Knight Riders,catch,0
27,Sunil Narine,,,,6,Kolkata,Eden Gardens,3,Brendon McCullum,Kolkata Knight Riders,,,43,,2,159.25,,Royal Challengers Bangalore,bold,
6,Chris Woakes,Quinton de Kock,,,1,Kolkata,Eden Gardens,3,Rinku Singh,Royal Challengers Bangalore,,,6,,0,100.00,,Kolkata Knight Riders,catch,
18,Vinay Kumar,Kuldeep Yadav,,,4,Kolkata,Eden Gardens,3,Mandeep Singh,Kolkata Knight Riders,,,37,,2,205.55,,Royal Challengers Bangalore,catch,
23,Nitish Rana,Mitchell Johnson,,,1,Kolkata,Eden Gardens,3,AB de Villiers,Kolkata Knight Riders,,,44,,5,191.30,,Royal Challengers Bangalore,catch,
,,,12,7.50,,Kolkata,Eden Gardens,3,Mitchell Johnson,Royal Challengers Bangalore,4,30,,,,,,Kolkata Knight Riders,,1
12,Umesh Yadav,Brendon McCullum,,,0,Kolkata,Eden Gardens,3,Robin Uthappa,Royal Challengers Bangalore,,,13,,1,108.33,,Kolkata Knight Riders,catch,
5,Vinay Kumar,Andre Russell,15,9.00,1,Kolkata,Eden Gardens,3,Chris Woakes,Kolkata Knight Riders,4,36,5,,0,100.00,,Royal Challengers Bangalore,catch,3
,,,4,11.00,,Kolkata,Eden Gardens,3,Kuldeep Yadav,Royal Challengers Bangalore,3,33,,,,,,Kolkata Knight Riders,,0
,,,13,6.75,,Kolkata,Eden Gardens,3,Umesh Yadav,Kolkata Knight Riders,4,27,,,,,,Royal Challengers Bangalore,,2
25,Washington Sundar,,3,11.00,2,Kolkata,Eden Gardens,3,Nitish Rana,Royal Challengers Bangalore,1,11,34,,2,136.00,,Kolkata Knight Riders,lbw,2
,,,6,9.66,,Kolkata,Eden Gardens,3,Yuzvendra Chahal,Kolkata Knight Riders,3,29,,,,,,Royal Challengers Bangalore,,0
29,,,,,4,Kolkata,Eden Gardens,3,Dinesh Karthik,Royal Challengers Bangalore,,,35,,0,120.68,,Kolkata Knight Riders,,
4,Piyush Chawla,Vinay Kumar,,,1,Kolkata,Eden Gardens,3,Quinton de Kock,Kolkata Knight Riders,,,4,,0,100.00,,Royal Challengers Bangalore,catch,
,,,6,8.86,,Kolkata,Eden Gardens,3,Kulwant Khejroliya,Kolkata Knight Riders,3.5,34,,,,,,Royal Challengers Bangalore,,0
10,Mitchell Johnson,Rinku Singh,,,0,Kolkata,Eden Gardens,3,Sarfaraz Khan,Kolkata Knight Riders,,,6,,0,60.00,,Royal Challengers Bangalore,catch,
,,,10,7.75,,Kolkata,Eden Gardens,3,Piyush Chawla,Royal Challengers Bangalore,4,31,,,,,,Kolkata Knight Riders,,1
33,Nitish Rana,,,,1,Kolkata,Eden Gardens,3,Virat Kohli,Kolkata Knight Riders,,,31,,1,93.93,,Royal Challengers Bangalore,bold,
3,,,6,15.00,1,Kolkata,Eden Gardens,3,Vinay Kumar,Royal Challengers Bangalore,2,30,6,,0,200.00,,Kolkata Knight Riders,,2
8,Chris Woakes,AB de Villiers,,,1,Kolkata,Eden Gardens,3,Chris Lynn,Royal Challengers Bangalore,,,5,,0,62.50,,Kolkata Knight Riders,catch,
19,Umesh Yadav,,9,7.50,4,Kolkata,Eden Gardens,3,Sunil Narine,Royal Challengers Bangalore,4,30,50,,5,263.15,,Kolkata Knight Riders,bold,1
23,,,,,1,Mohali,IS Bindra Stadium,2,David Miller,Delhi Daredevils,,,24,,0,104.34,,Kings XI Punjab,,
16,Trent Boult,Mohammed Shami,,,6,Mohali,IS Bindra Stadium,2,Lokesh Rahul,Delhi Daredevils,,,51,,4,318.75,,Kings XI Punjab,catch,
33,Dan Christian,Trent Boult,,,5,Mohali,IS Bindra Stadium,2,Karun Nair,Delhi Daredevils,,,50,,2,151.51,,Kings XI Punjab,catch,
13,Mujeeb Ur Rahman,Andrew Tye,,,4,Mohali,IS Bindra Stadium,2,Rishabh Pant,Kings XI Punjab,,,28,,1,215.38,,Delhi Daredevils,catch,
,,,4,5.75,,Mohali,IS Bindra Stadium,2,Ravichandran Ashwin,Delhi Daredevils,4,23,,,,,,Kings XI Punjab,,1
11,Axar Patel,Lokesh Rahul,,,0,Mohali,IS Bindra Stadium,2,Shreyas Iyer,Kings XI Punjab,,,11,,1,100.00,,Delhi Daredevils,catch,
,,,3,13.00,,Mohali,IS Bindra Stadium,2,Mohammed Shami,Kings XI Punjab,2,26,,,,,,Delhi Daredevils,,0
16,,,8,8.33,1,Mohali,IS Bindra Stadium,2,Chris Morris,Kings XI Punjab,3,25,27,,1,168.75,,Delhi Daredevils,,1
15,,,0,7.00,2,Mohali,IS Bindra Stadium,2,Marcus Stoinis,Delhi Daredevils,1,7,22,,0,146.66,,Kings XI Punjab,,0
,,,7,9.50,,Mohali,IS Bindra Stadium,2,Andrew Tye,Delhi Daredevils,4,38,,,,,,Kings XI Punjab,,0
,,,4,11.50,,Mohali,IS Bindra Stadium,2,Amit Mishra,Kings XI Punjab,4,46,,,,,,Delhi Daredevils,,0
,,,11,8.86,,Mohali,IS Bindra Stadium,2,Trent Boult,Kings XI Punjab,3.5,34,,,,,,Delhi Daredevils,,1
,,,3,11.66,,Mohali,IS Bindra Stadium,2,Axar Patel,Delhi Daredevils,3,35,,,,,,Kings XI Punjab,,1
13,Mohit Sharma,,6,6.00,0,Mohali,IS Bindra Stadium,2,Dan Christian,Kings XI Punjab,2,12,13,,1,100.00,,Delhi Daredevils,bold,1
6,Mujeeb Ur Rahman,,,,0,Mohali,IS Bindra Stadium,2,Colin Munro,Kings XI Punjab,,,4,,0,66.66,,Delhi Daredevils,lbw,
42,,,,,5,Mohali,IS Bindra Stadium,2,Gautam Gambhir,Kings XI Punjab,,,55,Mujeeb Ur Rahman,1,130.95,,Delhi Daredevils,runout,
22,Rahul Tewatia,Vijay Shankar,,,2,Mohali,IS Bindra Stadium,2,Yuvraj Singh,Delhi Daredevils,,,12,,0,54.54,,Kings XI Punjab,catch,
7,Ravichandran Ashwin,,9,6.00,1,Mohali,IS Bindra Stadium,2,Rahul Tewatia,Kings XI Punjab,4,24,9,,0,128.57,,Delhi Daredevils,lbw,1
,,,5,8.25,,Mohali,IS Bindra Stadium,2,Mohit Sharma,Delhi Daredevils,4,33,,,,,,Kings XI Punjab,,2
,,,9,7.00,,Mohali,IS Bindra Stadium,2,Mujeeb Ur Rahman,Delhi Daredevils,4,28,,,,,,Kings XI Punjab,,2
5,Chris Morris,Mohammed Shami,,,0,Mohali,IS Bindra Stadium,2,Mayank Agarwal,Delhi Daredevils,,,7,,1,140.00,,Kings XI Punjab,catch,
13,Mohit Sharma,Axar Patel,,,0,Mohali,IS Bindra Stadium,2,Vijay Shankar,Kings XI Punjab,,,13,,0,100.00,,Delhi Daredevils,catch,
2,,,4,11.50,0,Mumbai,Wankhede Stadium,1,Imran Tahir,Mumbai Indians,2,23,2,,0,100.00,,Chennai Super Kings,,1
22,,,,,5,Mumbai,Wankhede Stadium,1,Krunal Pandya,Chennai Super Kings,,,41,,2,186.36,,Mumbai Indians,,
20,,,12,6.00,2,Mumbai,Wankhede Stadium,1,Hardik Pandya,Chennai Super Kings,4,24,22,,0,110.00,,Mumbai Indians,,3
30,Jasprit Bumrah,Rohit Sharma,9,6.25,3,Mumbai,Wankhede Stadium,1,Dwayne Bravo,Mumbai Indians,4,25,68,,7,226.66,,Chennai Super Kings,catch,0
29,Imran Tahir,Mark Wood,,,4,Mumbai,Wankhede Stadium,1,Ishan Kishan,Chennai Super Kings,,,40,,1,137.93,,Mumbai Indians,catch,
,,,11,5.75,,Mumbai,Wankhede Stadium,1,Mayank Markande,Chennai Super Kings,4,23,,,,,,Mumbai Indians,,3
29,Shane Watson,Harbhajan Singh,,,6,Mumbai,Wankhede Stadium,1,Suryakumar Yadav,Chennai Super Kings,,,43,,1,148.27,,Mumbai Indians,catch,
18,Shane Watson,Ambati Rayudu,,,1,Mumbai,Wankhede Stadium,1,Rohit Sharma,Chennai Super Kings,,,15,,1,83.33,,Mumbai Indians,catch,
,,,8,10.17,,Mumbai,Wankhede Stadium,1,Mustafizur Rahman,Chennai Super Kings,3.5,39,,,,,,Mumbai Indians,,1
22,,,,,1,Mumbai,Wankhede Stadium,1,Kedar Jadhav,Mumbai Indians,,,24,,2,109.09,,Chennai Super Kings,,
2,Deepak Chahar,,,,0,Mumbai,Wankhede Stadium,1,Evin Lewis,Chennai Super Kings,,,0,,0,0.00,,Mumbai Indians,lbw,
1,Mayank Markande,,12,4.66,0,Mumbai,Wankhede Stadium,1,Deepak Chahar,Mumbai Indians,3,14,0,,0,0.00,Ishan Kishan,Chennai Super Kings,stemping,1
5,Mayank Markande,,,,0,Mumbai,Wankhede Stadium,1,MS Dhoni,Mumbai Indians,,,5,,0,100.00,,Chennai Super Kings,lbw,
14,Hardik Pandya,Evin Lewis,12,7.25,1,Mumbai,Wankhede Stadium,1,Shane Watson,Mumbai Indians,4,29,16,,1,114.28,,Chennai Super Kings,catch,2
,,,5,11.00,,Mumbai,Wankhede Stadium,1,Mitchell McClenaghan,Chennai Super Kings,4,44,,,,,,Mumbai Indians,,1
5,Mitchell McClenaghan,Jasprit Bumrah,3,7.00,1,Mumbai,Wankhede Stadium,1,Harbhajan Singh,Mumbai Indians,2,14,8,,0,160.00,,Chennai Super Kings,catch,0
3,Hardik Pandya,Mustafizur Rahman,6,12.25,0,Mumbai,Wankhede Stadium,1,Mark Wood,Mumbai Indians,4,49,1,,0,33.33,,Chennai Super Kings,catch,0
19,Mayank Markande,,,,4,Mumbai,Wankhede Stadium,1,Ambati Rayudu,Mumbai Indians,,,22,,0,115.78,,Chennai Super Kings,lbw,
13,Mustafizur Rahman,Suryakumar Yadav,3,9.00,1,Mumbai,Wankhede Stadium,1,Ravindra Jadeja,Mumbai Indians,1,9,12,,0,92.30,,Chennai Super Kings,catch,0
,,,10,9.25,,Mumbai,Wankhede Stadium,1,Jasprit Bumrah,Chennai Super Kings,4,37,,,,,,Mumbai Indians,,1
6,Hardik Pandya,Krunal Pandya,,,0,Mumbai,Wankhede Stadium,1,Suresh Raina,Mumbai Indians,,,4,,0,66.66,,Chennai Super Kings,catch,
